"location.name","treatment.name","event.type","sample.id","lab.id.x","method","cas.number","analyte","result","units","dilution","result.reported.to","mdl","rl","flag","non.detect","duplicate","method.name","event.count","flow.vol.liter","long","lat","collected","received"
"AVRC STAR",NA,"Inflow","AV-04-IN-GB","HS23081488-09","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.204,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23 02:00:00,"24 Aug 2023 09:55"
"AVRC STAR",NA,"Inflow","AV-04-IN-GB","HS23081488-09","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",824,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23 02:00:00,"24 Aug 2023 09:55"
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-D","HS23081488-11","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",1.66,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23 02:00:00,"24 Aug 2023 09:55"
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-D","HS23081488-11","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23 02:00:00,"24 Aug 2023 09:55"
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-D","HS23081488-11","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23 02:00:00,"24 Aug 2023 09:55"
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-D","HS23081488-11","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.232,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23 02:00:00,"24 Aug 2023 09:55"
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-D","HS23081488-11","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",888,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23 02:00:00,"24 Aug 2023 09:55"
"AVRC STAR","CT1","Outflow","AV-CT1-01-OT-LC-4",NA,"EPA150.1",NA,"pH",7.8,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT1","Outflow","AV-CT1-01-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2183.33333333333,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT1","Outflow","AV-CT1-01-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.713,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT1","Outflow","AV-CT1-01-OT-LC-4-D",NA,"EPA150.1",NA,"pH",7.79,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT1","Outflow","AV-CT1-01-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2123.33333333334,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT1","Outflow","AV-CT1-01-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.723,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST1","Outflow","AV-ST1-01-OT-LC-4",NA,"EPA150.1",NA,"pH",7.88,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST1","Outflow","AV-ST1-01-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2390,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST1","Outflow","AV-ST1-01-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.802,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST1","Outflow","AV-ST1-01-OT-LC-4-D",NA,"EPA150.1",NA,"pH",7.94,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST1","Outflow","AV-ST1-01-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2360,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST1","Outflow","AV-ST1-01-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.804,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-LC-4",NA,"EPA150.1",NA,"pH",8.05,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1283.33333333333,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.762,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.01,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1403.33333333333,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.748,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-4",NA,"EPA150.1",NA,"pH",8.06,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1413.33333333333,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.756,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.03,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1453.33333333334,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT2","Outflow","AV-CT2-01-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.753,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-ISC-4",NA,"EPA150.1",NA,"pH",7.93,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",3219.99999999999,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.825,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-ISC-4-D",NA,"EPA150.1",NA,"pH",7.99,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-ISC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1963.33333333333,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","ST2","Outflow","AV-ST2-01-OT-ISC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.82,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR",NA,"Inflow","AV-01-IN-GB-4",NA,"EPA150.1",NA,"pH",8.03,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR",NA,"Inflow","AV-01-IN-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1496.66666666667,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR",NA,"Inflow","AV-01-IN-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.974,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR",NA,"Inflow","AV-01-IN-GB-4-D",NA,"EPA150.1",NA,"pH",8.03,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR",NA,"Inflow","AV-01-IN-GB-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1463.33333333334,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR",NA,"Inflow","AV-01-IN-GB-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.964,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2023-06-15,NA
"AVRC STAR","CT1","Outflow","AV-CT1-03-LC-4",NA,"EPA150.1",NA,"pH",8.15,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT1","Outflow","AV-CT1-03-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",916.666666666662,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT1","Outflow","AV-CT1-03-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1129,NA,1,"RL",5,5,NA,FALSE,FALSE,"Low-Cost Sampler","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT1","Outflow","AV-CT1-03-LC-4-D",NA,"EPA150.1",NA,"pH",8.24,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT1","Outflow","AV-CT1-03-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1246.66666666667,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT1","Outflow","AV-CT1-03-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1127,NA,1,"RL",5,5,NA,FALSE,TRUE,"Low-Cost Sampler","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-LC-4",NA,"EPA150.1",NA,"pH",8.29,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",373.333333333337,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1138,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.32,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",349.999999999998,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1142,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-ISC-4",NA,"EPA150.1",NA,"pH",8.28,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",383.333333333336,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1154,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-ISC-4-D",NA,"EPA150.1",NA,"pH",8.35,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-ISC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",303.33333333333,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","ST2","Outflow","AV-ST2-03-OT-ISC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1151,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-LC-4",NA,"EPA150.1",NA,"pH",8.25,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",299.999999999997,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.113,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.35,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",286.666666666665,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1126,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-ISC-4",NA,"EPA150.1",NA,"pH",8.14,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",359.999999999997,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1144,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-ISC-4-D",NA,"EPA150.1",NA,"pH",8.02,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-ISC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1060,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR","CT2","Outflow","AV-CT2-03-OT-ISC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1138,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 3",NA,NA,NA,2023-08-01,NA
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-4-D",NA,"EPA150.1",NA,"pH",8.22,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",239.999999999996,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.129,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-4",NA,"EPA150.1",NA,"pH",8.23,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",229.999999999997,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR",NA,"Inflow","AV-04-IN-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.129,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT1","Outflow","AV-CT1-04-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.18,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT1","Outflow","AV-CT1-04-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",619.999999999998,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT1","Outflow","AV-CT1-04-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1235,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST1","Outflow","AV-ST1-04-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.18,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST1","Outflow","AV-ST1-04-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",293.333333333331,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST1","Outflow","AV-ST1-04-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1236,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST2","Outflow","AV-ST2-04-OT-LC-4",NA,"EPA150.1",NA,"pH",8.2,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST2","Outflow","AV-ST2-04-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",273.333333333333,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST2","Outflow","AV-ST2-04-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1242,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST1","Outflow","AV-ST1-04-OT-LC-4",NA,"EPA150.1",NA,"pH",8.22,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST1","Outflow","AV-ST1-04-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",276.666666666666,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST1","Outflow","AV-ST1-04-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1231,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST2","Outflow","AV-ST2-04-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.21,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST2","Outflow","AV-ST2-04-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",276.666666666666,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","ST2","Outflow","AV-ST2-04-OT-LC-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1243,NA,1,"RL",5,5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT1","Outflow","AV-CT1-04-OT-LC-4",NA,"EPA150.1",NA,"pH",8.19,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT1","Outflow","AV-CT1-04-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1256.66666666667,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT1","Outflow","AV-CT1-04-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1239,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT2","Outflow","AV-CT2-04-OT-LC-4",NA,"EPA150.1",NA,"pH",8.29,"pH",1,"RL",0.1,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT2","Outflow","AV-CT2-04-OT-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",340,NA,1,"RL",2.5,2.5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT2","Outflow","AV-CT2-04-OT-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.124,NA,1,"RL",5,5,NA,FALSE,FALSE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT2","Outflow","AV-CT2-04-OT-LC-4-D",NA,"EPA150.1",NA,"pH",8.27,"pH",1,"RL",0.1,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
"AVRC STAR","CT2","Outflow","AV-CT2-04-OT-LC-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",303.333333333337,NA,1,"RL",2.5,2.5,NA,FALSE,TRUE,"ISCO","Irrigation 4",NA,NA,NA,2023-08-23,NA
